user_id,quiz_id,score,time_taken,timestamp
1,1,78,320,2025-01-05 09:14:22
2,1,82,298,2025-01-12 09:18:10
3,2,60,410,2025-01-15 10:22:19
4,2,72,360,2025-01-20 11:02:45
5,1,45,520,2025-01-05 09:30:55
6,1,50,510,2025-01-10 09:32:10
7,2,58,480,2025-01-18 10:01:29
8,3,62,455,2025-01-25 11:44:12
9,1,88,250,2025-01-06 08:59:42
10,1,90,245,2025-01-12 09:01:03
11,3,70,390,2025-01-18 10:40:33
12,3,75,355,2025-01-21 10:55:10
13,2,40,600,2025-01-07 13:44:51
14,2,48,580,2025-01-13 13:48:33
15,3,52,540,2025-01-19 14:10:12
16,3,55,520,2025-01-23 14:15:02
17,1,95,200,2025-01-10 07:50:14
18,1,96,195,2025-01-15 07:48:31
19,2,82,300,2025-01-20 08:30:21
20,2,85,280,2025-01-25 08:33:45
21,3,30,700,2025-01-11 15:21:33
22,3,35,680,2025-01-17 15:28:40
23,1,45,650,2025-01-22 15:41:05
24,1,50,620,2025-01-28 15:44:22
25,2,65,420,2025-01-12 10:11:34
26,2,70,395,2025-01-18 10:15:02
27,3,75,360,2025-01-24 10:40:59
28,3,78,345,2025-01-29 10:43:05
29,1,20,850,2025-01-15 16:55:14
30,1,22,840,2025-01-20 16:57:44
31,2,40,720,2025-01-27 17:10:11
32,2,45,690,2025-02-02 17:18:41
33,3,85,310,2025-01-13 12:20:18
34,3,87,300,2025-01-19 12:22:52
35,1,90,270,2025-01-25 12:30:49
36,1,92,260,2025-02-01 12:33:10
37,2,55,500,2025-01-14 11:45:20
38,2,60,470,2025-01-21 11:49:55
39,3,63,450,2025-01-28 12:05:33
40,3,70,410,2025-02-03 12:10:44
